SalesID_SK,SaleID,ProductID,CustomerID,DateKey,SalesAmount,Quantity
3392,dc8c6e95-e6de-4c05-9e4f-e46305ca2626,1044,C0618,20240801,255.68,42.0
3393,20561f69-0019-4f82-8953-fc2b17cdfaba,1013,C0663,20240711,145.99,32.0
3394,235b451e-ff18-48de-a44d-775f3f02f334,1031,C0758,20240921,1492.86,38.0
3395,6e32b160-019b-4e2e-b652-4406cbc3db1f,1015,C0049,20240610,1702.42,18.0
3396,a785dd96-eb1d-45f9-872a-3f94bd3f8264,1044,C0136,20240917,664.45,38.0
3397,bea97c7c-6810-4206-b4e2-2a140a56a43f,1042,C0513,20240813,1825.47,46.0
3398,753d7b7b-a72e-4d3e-b0bf-1ea4a1a6ffdc,1032,C0585,20240611,593.84,47.0
3399,554c1cbc-f0fc-440f-b30b-ea7ebc410547,1042,C0807,20240803,1288.88,19.0
3400,b7edc912-ccf9-4cb6-bc4d-8462ad92aae1,1036,C0856,20240709,332.81,19.0
3401,bf3a365c-4402-4716-8c65-a9e016ec3cd3,1010,C0634,20240619,109.25,38.0
3402,32d5b960-0b4b-48f9-962e-496a3c0b5666,1038,C0719,20241117,1734.53,4.0
3403,abf12116-7367-48e0-962c-38b96f2d541b,1035,C0742,20240630,490.17,4.0
3404,58a652f2-c44d-42c7-ad68-1bfdf6fffb0e,1037,C0394,20240906,201.92,30.0
3405,185c5b23-8bfe-4952-953e-253ba6395af2,1037,C0932,20241105,1015.07,12.0
3406,49835616-019f-44d1-a945-a24d34fdfcf9,1045,C0566,20240912,809.62,49.0
3407,2f0c005c-99ee-40c6-89f6-110b9eeb689b,1038,C0677,20240905,1525.72,36.0
3408,9d95351e-fb24-4ab8-b0dc-74fe6e21af92,1037,C0227,20240916,1444.94,38.0
3409,ffdf6bd9-c441-41ec-8183-8ebf4f6e2ab8,1029,C0819,20240813,1770.12,9.0
3410,50b999f7-42c0-4613-ac02-52d3d2c68a7b,1004,C0315,20241113,1460.96,50.0
3411,c923ffa5-dd76-4eaf-81dc-9a32f378765a,1013,C0177,20241001,120.18,4.0
3412,34d0489d-40f8-45a6-8b91-87efae4c9545,1004,C0024,20240711,1234.15,32.0
3413,863ba6b2-aa9d-44ad-9f68-c5efdef5fbec,1042,C0046,20241110,1956.63,30.0
3414,9c189488-8713-491f-ba6a-29fec2c57fab,1049,C0810,20240602,1508.25,18.0
3415,1cea691f-7a02-4a88-a69a-1c0e6cac7ff0,1041,C0291,20240928,829.92,25.0
3416,eaf43d4b-9297-4b08-8584-fbceaaa76fcd,1022,C0374,20241010,858.78,29.0
3417,dd67124a-e7c4-4679-9ffe-8640e3a6a6a0,1044,C0525,20241102,1220.48,11.0
3418,7d61b693-3633-4aec-a446-f50d3fd9f910,1036,C0833,20240918,1935.72,48.0
3419,7052ef36-2fec-472f-9be0-df82009fd2f8,1031,C0660,20241124,906.96,28.0
3420,a791bdde-f025-4ec6-97d3-d351ee23dfeb,1039,C0551,20240812,1211.29,5.0
3421,40b3e4ca-a94a-45d9-9234-3a86fcce51ee,1034,C0141,20241001,1227.56,23.0
3422,418b9886-a87b-4686-b28e-fead310e5ccf,1004,C0443,20241124,1942.92,49.0
3423,ca46873b-99d9-47db-98b4-c65ff966f7ad,1034,C0414,20240715,1821.0,30.0
3424,ba5401ff-9c38-49ab-9c06-487c02ab67a3,1047,C0726,20240716,1969.9,27.0
3425,e01058b3-cd37-46af-bdce-1112749c214b,1037,C0732,20240926,363.09,9.0
3426,39a6e7fd-fd38-46e9-9ac3-f8051d4034a1,1001,C0846,20240819,1806.61,18.0
3427,11a2768c-799f-44af-8531-8353f19319fb,1020,C0198,20241016,1202.76,27.0
3428,e489cb93-8597-4a6a-b06f-f5bdc500db2b,1002,C0599,20240916,1520.88,44.0
3429,c31ca9b6-a714-433e-8557-602bd991b2c6,1025,C0493,20240710,854.08,11.0
3430,a10fbd69-5b9d-49ff-a444-446bb09f40d3,1023,C0510,20241111,1683.16,41.0
3431,67062ef3-2211-4472-b6f7-2e4d93d6f49a,1038,C0487,20241119,1545.64,7.0
3432,2f4b6634-43bc-4d43-879e-f5eca5e81731,1029,C0306,20240930,1404.2,33.0
3433,6b66b52b-8854-4c26-bc0a-888ea59dcd3a,1034,C0668,20240903,1634.17,12.0
3434,88314b63-5fdc-45c6-a4a4-157b36e2dc47,1018,C0128,20241022,778.88,39.0
3435,ee048252-8104-4f7f-a301-22357402a97d,1029,C0194,20240813,696.67,48.0
3436,8e25301d-7fdc-4958-9dfb-b59942a2e128,1016,C0626,20241103,51.77,19.0
3437,4b75c88a-2e1f-4004-af6d-a827d8c7e613,1035,C0910,20241029,234.45,9.0
3438,271e473b-c782-4fc5-a479-a7d35c677417,1025,C0006,20241019,1434.94,25.0
3439,7eff1768-cd3d-4a4c-be02-a5bf86cd4ef3,1045,C0837,20240625,1127.27,38.0
3440,826ffe52-536d-4ce4-986a-e061d91f79f8,1014,C0412,20240809,1486.47,8.0
3441,2d2219e0-cd80-4b03-a11d-ca9bc2e1efdf,1032,C0482,20241024,78.46,44.0
3442,56dee587-34e2-4075-b24f-4814e7539466,1036,C0983,20240908,1659.37,34.0
3443,5109e52a-f7db-4e53-941e-e1d20686845f,1005,C0267,20240802,1597.36,41.0
3444,d76b0030-b281-4f23-abe7-50381d471668,1002,C0381,20240910,1015.07,12.0
3445,1ba837d0-ab85-402b-8915-ee881938276d,1020,C0172,20240622,757.97,3.0
3446,da2137b2-7e45-44af-9912-58aada905521,1040,C0225,20240925,220.57,25.0
3447,3e6fcee2-a40f-412b-843a-1b3fa791d428,1016,C0235,20240818,1335.95,44.0
3448,e09a5b02-cffa-4e18-a4b7-00c2556fa3de,1030,C0043,20240730,1404.35,16.0
3449,e1bba028-4b3f-40ae-8336-14539c140dca,1015,C0924,20240803,1573.02,42.0
3450,e41ddb8f-7bfe-45e6-9cd4-35f8a218b9a1,1012,C0671,20240815,924.97,33.0
3451,ca59e4dd-d1a3-4e4b-997f-d4586f3aa41a,1040,C0617,20240629,551.17,46.0
3452,c510178f-90e3-40bc-b86c-1faa87fe0909,1008,C0659,20241021,323.19,9.0
3453,835dd33a-0e50-4511-98d1-f76a12befa89,1037,C0945,20241005,413.39,19.0
3454,d8c1a813-87b7-4438-9b15-59203bba6a9d,1040,C0673,20241107,623.9,34.0
3455,4b9708e0-6ca1-40af-9f34-d34e1fbf7580,1039,C0716,20240716,403.41,33.0
3456,01574b7d-dd3a-44ad-a679-8a1bd94c02fb,1012,C0535,20240707,353.96,8.0
3457,7e479e6f-0ef0-465b-818e-46c08772468f,1036,C0312,20241120,1281.66,23.0
3458,12c386a7-9864-4dbc-95af-8c5cacc19734,1047,C0468,20240722,1189.19,45.0
3459,5290c126-31c9-4218-938c-975b360a6c36,1026,C0979,20240611,200.81,16.0
3460,3d5fe7b3-108e-4bb9-a89a-0fe8bea22988,1043,C1000,20241026,1170.92,26.0
3461,8fe1334c-06a5-4a03-93b2-db5828c1c228,1030,C0149,20240625,827.4,12.0
3462,ca6f42a0-5b64-4068-9434-19be2dd23b62,1026,C0066,20241118,481.29,44.0
3463,e4cfd0fa-4cbe-43a0-9531-529b07ad06c3,1019,C0730,20240707,1979.69,11.0
3464,d28364a1-c58a-483d-87a2-5b261759f1be,1002,C0802,20241013,820.95,2.0
3465,d86cd102-6588-42e5-b8f1-bb3da23f7425,1002,C0329,20241022,339.92,26.0
3466,575eb18d-f260-4e9b-8d8a-a135c2bd5835,1020,C0251,20240914,1169.25,17.0
3467,1e8784b5-bc89-4eb8-a750-81c41d6c301a,1043,C0512,20240908,1758.32,13.0
3468,ec6b616e-ab7d-4357-b54d-846fd0bd5b38,1023,C0815,20240829,1546.64,25.0
3469,4522efa7-9ac4-449f-bf95-58020137e4ff,1034,C0589,20240820,1719.34,27.0
3470,d67bb8c1-a9bb-490e-85a0-78d59322c7e9,1025,C0412,20240808,814.34,9.0
3471,d8781f39-3033-4567-a44b-685ab95600f4,1020,C0028,20240805,944.18,37.0
3472,90f7838e-72c6-42f4-9f6c-287394290246,1049,C0517,20240612,443.57,50.0
3473,ce319396-f8c3-4bae-bf71-e603da8e281b,1002,C0745,20240806,830.65,4.0
3474,8782b54d-ed20-41ca-9706-33b314cc4dca,1035,C0438,20240626,1654.77,9.0
3475,e007b3cd-12cd-4d12-bb8b-1206af6400f0,1029,C0301,20240802,1731.9,20.0
3476,2ed49376-33b7-458e-9be7-f2e50eca7150,1049,C0586,20241008,1015.07,28.0
3477,84a096b9-ef37-4170-8608-02845432e57f,1024,C0551,20240801,982.05,28.0
3478,9329ec22-998f-410c-b0e4-a96780a39265,1009,C0240,20240629,753.21,23.0
3479,eea11257-fcbe-49c8-897e-5e6752c13170,1027,C0639,20240629,1218.24,43.0
3480,cc96081b-7773-4262-95db-a4283a29a4db,1034,C0735,20241118,63.52,12.0
3481,107494ab-7b94-492e-91db-74e70aefbc9b,1032,C0259,20240807,68188.38,10.0
3482,5a546138-6c9f-46be-99ac-bc8ee8d3e022,1000,C0221,20240621,1015.07,3.0
3483,148661cc-2fd8-4943-be2c-f8f16f7135bc,1036,C0067,20241116,1492.33,24.0
3484,63e2fffa-42ce-4e25-a63a-9e544c795ce5,1020,C0666,20241123,372.23,24.0
3485,3192bf96-bf21-4e52-92ca-3d267aeb370e,1048,C0875,20241109,1934.27,37.0
3486,ec020037-8e77-45f6-a720-0e70dc069d10,1018,C0131,20240605,1578.31,33.0
3487,ed5f941b-d887-4f03-8702-e6abcdc8148c,1041,C0205,20240613,125.53,35.0
3488,379561b5-aed5-46c8-8eb0-db1bc3ff3b1f,1002,C0709,20240726,1070.39,39.0
3489,b4d53f51-f306-41ed-991a-42f7b5f5182f,1012,C0358,20241012,228.35,9.0
3490,c12afb58-a1d1-4941-b768-81d8d26c2868,1013,C0546,20240625,1175.28,19.0
3491,a20178fa-7261-4478-a1ee-fcd77522481c,1041,C0195,20240907,477.04,49.0
3492,7160d422-37f1-41bd-ae19-fdb13e88f81e,1027,C0911,20240923,1401.65,48.0
3493,3e138f24-0c28-4b68-9dd5-ba21f4ace92e,1000,C0034,20240727,614.25,1.0
3494,14006ee2-5914-4364-b8dd-9ef1de6c16c1,1039,C0634,20240912,634.82,44.0
3495,caddceed-0dfc-4805-bf9d-25f0ca43dd78,1023,C0636,20240728,740.55,3.0
3496,1058e293-09ed-4004-9da7-a3f9e6a2134a,1049,C0992,20241028,1795.23,43.0
3497,2299ec6d-cc12-42f3-aab5-bfa97c6317ed,1013,C0204,20240814,1710.3,41.0
3498,f53160d9-c3f0-4f61-ac1a-0f5ceeddf805,1003,C0555,20240730,1235.77,33.0
3499,5b6b635c-3fc5-405b-8d22-6054a98fe55a,1038,C0262,20240826,809.71,12.0
3500,cc435fb1-eb1a-4729-9a7a-09a89fd1aa05,1001,C0856,20241121,726.18,22.0
3501,a5dd0325-ae01-448b-a837-2dfab1220e95,1046,C0053,20240626,1974.02,17.0
3502,7b5b06e6-360b-442f-adfb-98d0d43287a8,1005,C0729,20241027,803.04,18.0
3503,98b974d9-cf14-4c17-a5c2-56a158e50e7c,1049,C0576,20240902,1797.24,5.0
3504,d39ee764-74ea-43fd-89da-0c3f3307e0c0,1034,C0047,20240606,887.42,1.0
3505,d3304301-a390-497f-b726-c48e0fc08ced,1030,C0749,20240613,1104.72,15.0
3506,6b113a24-265d-477d-a9c8-22c5a080d88b,1013,C0753,20240627,1926.9,46.0
3507,df7fa749-e773-4f9e-a9ab-6f85082a4972,1047,C0663,20240807,440.04,49.0
3508,4b9b8f9e-bf6a-4255-ac82-0e77a8309727,1029,C0357,20240818,583.71,50.0
3509,7ccb46af-8d6c-4f22-a127-98a0e46e5a08,1010,C0524,20241016,1015.07,37.0
3510,bb9639e9-30e3-48ca-b22b-722c922857de,1009,C0861,20241010,1970.71,16.0
3511,0000a3f3-b68f-43a6-b27e-03d13fdd447e,1043,C0436,20241002,325.66,10.0
3512,a652a130-fa7f-4ae1-8699-b776124e8bee,1042,C0380,20241011,991.94,24.0
3513,10e2e620-2cd9-4f15-b2a2-3c58292afc02,1016,C0700,20240924,1932.67,41.0
3514,e993a28f-81de-4f79-a955-d452232039cb,1019,C0436,20241008,789.43,15.0
3515,5f93c58b-0e5c-426a-ba91-25e56b10acd0,1030,C0857,20240904,1903.61,11.0
3516,a362201a-e66d-4c3a-8520-78a68dc0dc95,1043,C0097,20240905,1646.11,46.0
3517,eeb1f859-a9a8-4999-ac5c-f36de92a28f0,1033,C0244,20240923,1166.62,43.0
3518,c00576f4-e3f3-463b-9c78-006e96763ff0,1031,C0575,20240906,716.13,48.0
3519,ed7a0c26-08a6-4775-94e6-b3ca387ccd21,1021,C0788,20240926,1302.79,43.0
3520,abaf3dc0-60eb-453b-8749-cf88675af7ef,1016,C0446,20240811,1022.75,36.0
3521,1a54596d-97b5-40d7-9d2c-fd113aba972f,1006,C0872,20241101,1293.14,34.0
3522,78d5d524-f9f2-4233-b9f8-3e290d5b077c,1025,C0142,20240717,843.47,47.0
3523,7f4de7a2-d7f4-47d3-b347-a013e318e15d,1016,C0147,20240923,1172.44,3.0
3524,991b49b3-6551-4814-badc-0db04aac34be,1025,C0410,20240707,846.04,17.0
3525,3bb8d8ac-7811-4d3e-b833-54049fa9da00,1036,C0649,20240624,495.09,31.0
3526,7da37695-eadb-4615-a9db-a076bfdf2778,1045,C0813,20240704,1680.54,44.0
3527,6eb92c14-20a6-4831-b95f-6531e2fde299,1003,C0333,20240820,1026.01,16.0
3528,c6d1c500-1dc8-4459-a9c6-de52a28c7b14,1012,C0386,20240718,1841.98,41.0
3529,3a2c139e-761c-4035-9bfa-57b894d68ea3,1046,C0735,20241108,325.01,19.0
3530,f22d20f8-4f4f-48aa-a789-1ce43b6fb567,1015,C0735,20240615,1664.98,44.0
3531,d52d164f-e085-46f6-bd64-e35d04f07435,1017,C0946,20241008,1194.54,5.0
3532,3ed24714-d521-4a70-a857-4b83fec73e2f,1009,C0535,20240714,1929.45,4.0
3533,61a80a11-5cd5-4403-b675-de0ae524c29c,1008,C0863,20240626,91.48,19.0
3534,340f3ce3-a121-4c4b-a5c2-ef9f211656b3,1043,C0858,20240719,501.59,1.0
3535,ceae7491-ccb8-4a57-94d3-f9b7bca52a71,1029,C0776,20240920,1434.69,39.0
3536,decb824f-c03e-4b8d-a8f5-e541fdac04cd,1042,C0983,20240805,1911.24,28.0
3537,d33828b1-39a6-4bed-b769-d0f39f257879,1019,C0335,20240822,383.54,24.0
3538,2f83860b-5c3e-4a98-b8a2-e1914a0a63b7,1015,C0235,20240924,1944.38,3.0
3539,429c884d-3f86-42e2-a853-08af81f5d235,1024,C0856,20240728,1540.02,14.0
3540,42dbe6ef-10c1-4eb1-af4a-7eb8365205ca,1047,C0454,20240606,370.04,38.0
3541,3a4b42da-dff3-4fec-b406-63684f942459,1010,C0501,20240718,594.09,13.0
3542,eb6a5861-29c9-4f8c-88de-7549f267b85a,1001,C0223,20240810,1691.89,14.0
3543,1bd6acba-42fa-4f93-b6fc-88f34cb9d88a,1033,C0768,20241015,1427.4,21.0
3544,5a506a28-c8be-438d-acdd-1b96b088583a,1034,C0475,20240930,754.19,37.0
3545,ba60ee5d-1c84-4dcf-93c6-568930291a9a,1008,C0083,20240706,280.91,23.0
3546,6cb8ee52-3322-467e-a9a0-e9e64130e036,1019,C0690,20240807,566.8,31.0
3547,39ddc8c0-4973-423a-92c6-091cf6dff533,1017,C0641,20240819,1323.35,12.0
3548,aedb86a7-2820-4b29-a8da-148f3f4d6e87,1020,C0292,20240726,684.9,8.0
3549,aca2bc57-6159-43db-9cd6-4db652c8f533,1045,C0094,20240628,1038.58,25.0
3550,4d569f38-6b8b-49ef-9c80-00cee0e80348,1001,C0004,20241024,1393.61,28.0
3551,fd2e6ef6-b18a-4bf6-b5d4-ca3922853d67,1026,C0146,20240921,1191.61,17.0
3552,6d514a63-b4ed-43d3-afa2-c7c4e250c565,1021,C0654,20241114,461.48,29.0
3553,cf2d1da4-9bfe-4958-9000-3fb7acc0287f,1020,C0587,20241101,926.35,22.0
3554,dd35815d-471a-4b17-8000-eecd6e0a0703,1015,C0649,20241127,855.84,9.0
3555,8fc7ed4a-36fc-4d1d-bbb0-1169cc8d3c6e,1043,C0099,20240926,1712.91,11.0
3556,67a5d0ac-aa12-407f-9d24-ca6efda538c4,1029,C0519,20240717,997.34,18.0
3557,6e2319ae-a028-4ce2-9dc6-0415bb46d0db,1040,C0574,20240723,232.53,46.0
3558,8f8a42ae-a32d-487a-97d9-6a615105c8cf,1046,C0387,20240707,177.77,38.0
3559,4a9930b2-3a4e-4e9f-9124-5bb8fc3c2bf1,1024,C0726,20241008,602.93,29.0
3560,110e0cfc-ba16-4adf-8a07-31b9c7808aeb,1003,C0580,20241007,1470.15,40.0
3561,a0ff2e41-bba7-4ef0-9e9e-2df622c003c3,1012,C0222,20240729,738.85,20.0
3562,b4e0c70a-2b24-42bf-861d-7a8e3ca32761,1020,C0295,20240611,1869.09,42.0
3563,36569860-f367-497f-92b8-e113a06181dd,1049,C0820,20241018,527.47,50.0
3564,47ca1de1-6176-487f-b15a-012564f750f6,1043,C0784,20240628,702.05,22.0
3565,f040e5af-8c32-48aa-826f-286a4c1b01b7,1014,C0617,20240718,1044.6,4.0
3566,0228a2d5-1206-4af9-9afb-8c1f6c472698,1022,C0640,20241105,1659.53,31.0
3567,1433f127-cf03-4e33-8811-fbc6fe69d017,1003,C0899,20240609,1393.36,36.0
3568,8985aa3d-53cf-48dd-a1df-98be025950d4,1035,C0313,20240725,583.54,32.0
3569,2b1e1f82-82ea-4680-8cf4-ed8f0700eb4a,1024,C0048,20240829,1678.33,3.0
3570,d10223ee-5d28-485c-8129-198d29899569,1006,C0386,20240628,1471.1,16.0
3571,45da5cd0-d4fa-46ce-bb77-1bd7d93767d7,1023,C0514,20240809,176.23,36.0
3572,73a99c6b-879c-4df3-963b-1fac2d9799fa,1020,C0127,20240618,228.38,8.0
3573,208fd86a-b205-420a-9212-43a85685b419,1005,C0389,20240620,627.56,11.0
3574,dcecd1f9-f443-4ac0-9619-f5c5bbc0bd84,1030,C0135,20241020,1565.43,21.0
3575,231ad440-aa43-483d-8e85-cb457bf619b0,1036,C0450,20240718,97.74,5.0
3576,8c8aef35-bdde-4e92-a2dd-d54c1b09af6a,1012,C0368,20240720,63.69,22.0
3577,9c0b628c-b5a0-4cf9-9ea4-cdad2f01e25f,1008,C0200,20240707,705.13,14.0
3578,f3f8f467-230a-4a48-a399-12d99092a6f9,1036,C0935,20241004,528.27,43.0
3579,e35ae7c0-f12e-450f-b0b8-b4be86d6555b,1004,C0598,20240820,193.88,36.0
3580,8d76d737-1125-430d-a24c-41e662c3c68c,1023,C0617,20240617,259.16,37.0
3581,49b27f77-256e-4b35-9cbd-d157663ec0b1,1016,C0324,20240920,1547.09,42.0
3582,3cfbd0be-4de4-44f1-9561-3e38e6cda1a1,1021,C0450,20241008,580.51,10.0
3583,d21fa354-8f4c-4f15-89ae-6bac9ea99c2c,1021,C0333,20241017,1158.33,47.0
3584,e683558f-14e9-4798-8bb6-96b2ad340031,1031,C0856,20240803,1386.17,21.0
3585,4a363261-0f61-4794-b7ab-ba355b2fc29e,1034,C0089,20241013,835.98,19.0
3586,be65c5d2-0843-4d10-9653-56e3e88e1158,1013,C0185,20240828,949.6,3.0
3587,38c98197-6a6a-41f0-9f00-b742bf46ef2f,1013,C0323,20241004,1413.2,35.0
3588,42b30315-49f4-4b43-aa58-3397d0dc77bf,1036,C0997,20241122,253.28,50.0
3589,fb1f2564-5520-43d8-b9ca-57da115cba4e,1014,C0638,20241008,90.29,17.0
3590,2635e54c-97f3-4af0-a007-466f7cf61b4a,1023,C0578,20240619,1663.39,49.0
3591,09ebcaab-49dc-4ef7-a863-794d3dfa9ce2,1045,C0771,20240921,637.28,14.0
3592,eea035d6-0216-4e3c-91b8-72c96270d1e5,1032,C0330,20241007,1991.92,37.0
3593,27587328-0989-4a3d-8574-12971d5644d7,1017,C0732,20241115,1226.76,39.0
3594,2f7e9d4a-8b18-44c7-97dc-b621235603da,1019,C0319,20240813,971.39,25.0
3595,f012f11a-981b-4a46-9cfa-4ee8675cbeb1,1001,C0524,20240904,763.97,47.0
3596,04d64a51-de31-4042-bbd8-4f63818a4524,1005,C0287,20240816,902.4,14.0
3597,2b7c5273-3b65-4c9d-bb53-90a489567618,1030,C0498,20240727,1090.0,40.0
3598,776e732e-e607-4498-9d96-c5dae64f3930,1031,C0163,20241030,216.69,30.0
3599,b0860359-b4d6-4f3a-803a-e82b434c3087,1015,C0126,20240610,1851.22,47.0
3600,6ad3c3b4-9393-4cde-b3e2-42d471b52401,1025,C0172,20240712,1574.93,44.0
3601,75587b44-fec0-4711-880e-964497db1738,1018,C0005,20240814,1829.95,14.0
3602,b0f353a0-363c-4157-9ee9-854b9ba46266,1032,C0315,20240629,875.65,25.0
3603,ef7efc10-5923-4fc8-8e28-b061ae2be95c,1013,C0491,20240608,1327.07,14.0
3604,5ab3a616-3509-4367-bbc2-bcac01e935a9,1036,C0857,20240815,87.48,28.0
3605,df2a2251-2d7a-4ea5-ac88-3e3a2923d677,1043,C0266,20241023,909.04,50.0
3606,a0e239a0-6a33-49fe-85bf-f6674c028cec,1016,C0817,20240806,1670.07,7.0
3607,1d1ace32-611a-4fce-8888-1cfe59d6c958,1013,C0898,20240627,304.82,25.0
3608,4b634cf3-4ac6-40a9-a172-cc8a10516a89,1013,C0157,20241127,1194.7,39.0
3609,9d4effac-e079-4cd6-956b-3cf97828aa40,1042,C0829,20240903,1632.95,33.0
3610,098b4b5d-88a8-4edd-b7b8-65e3ed2e1b07,1012,C0817,20240820,1108.08,29.0
3611,2a1b379f-7a6d-44c9-a486-3abaaeca97fe,1013,C0922,20240621,202.8,1.0
3612,5cd057f0-68fe-4910-aea9-2a395e1275ca,1036,C0709,20240826,999.22,23.0
3613,b60d0c8b-f453-492e-afac-876a7e1be130,1001,C0886,20241123,1271.1,1.0
3614,1a3a5293-f1bf-4a82-9021-64725beeb4c4,1026,C0367,20240914,1340.23,38.0
3615,61e50797-3e1d-41c3-b9bb-896a369c8aa5,1028,C0233,20240728,1409.12,3.0
3616,95de7e70-fe2a-45a5-89f7-493c8407f8de,1014,C0591,20240908,969.5,1.0
3617,d67bf62f-50cb-49d7-8e16-da8a02512976,1012,C0004,20241013,119.5,16.0
3618,1b75e500-cd0c-41e0-b196-162db47de09e,1029,C0258,20240921,63.52,25.0
3619,566a8b22-7115-42d3-97b2-9c1de0f88d1c,1016,C0571,20240622,1559.08,15.0
3620,f20af39c-b708-453e-a945-9e989b8adfb8,1004,C0179,20240925,1554.22,14.0
3621,a42bab76-87d8-4a29-8256-51fdb91a81f5,1002,C0133,20240629,327.91,42.0
3622,d3e96293-b594-473e-b942-e437d4c0b463,1031,C0465,20240926,1086.23,14.0
3623,ae781658-eece-4d66-9d91-6018fc7dedb6,1022,C0405,20241013,1623.67,29.0
3624,f19967b4-2f91-4ff5-9f20-1bb6a198483a,1006,C0451,20240921,1303.88,29.0
3625,ceae15b8-9550-4ef6-b65b-bc66f96c54a1,1040,C0067,20240810,723.83,22.0
3626,3b888ef9-c24b-43f1-a6a7-f6231e8c5dc6,1017,C0256,20240927,416.85,18.0
3627,b02abf36-bef2-4008-abe3-d99b8e032faa,1036,C0315,20240911,884.16,3.0
3628,916e9598-9af2-414a-859d-a9bce76c864c,1016,C0700,20241013,132.92,11.0
3629,43d58971-9fdd-43fb-9220-07d3d5dca67a,1047,C0720,20240706,634.59,7.0
3630,e9f70194-72c7-4fee-8bd7-81bfd6557500,1016,C0911,20240718,1496.89,36.0
3631,2e730d20-d57c-477b-9b27-d5891c675028,1010,C0115,20241018,450.06,17.0
3632,5d632f40-fa3a-4ea9-9b42-600c755ccff4,1022,C0176,20240618,1610.99,8.0
3633,9676f12d-36d6-4e2a-a95d-d6e587908c1c,1010,C0020,20240905,142.69,40.0
3634,99ca464f-5d95-4e9f-b339-3261c62c29e9,1028,C0229,20240917,766.03,19.0
3635,1ef4923b-4a58-4679-9a8c-e69a44b8210d,1040,C0698,20240822,654.23,31.0
3636,bd162669-5041-4e50-90d7-8267392fd6bd,1047,C0682,20240827,403.96,34.0
3637,53a0255d-0611-4035-8297-dcc40e8a3396,1048,C0524,20240729,1760.84,48.0
3638,827737bf-2636-4349-9418-70ad96f75abe,1010,C0476,20241012,1644.21,37.0
3639,46e35103-f409-49b4-a09a-6efd1c0b035f,1027,C0385,20241104,1673.19,42.0
3640,c16937b5-f581-4cfb-9a63-15dc13f0871f,1028,C0687,20241006,1472.88,33.0
3641,bf928af9-f601-419f-96aa-860c7df32fa0,1022,C0800,20241120,927.57,18.0
3642,e9177f41-53e8-444d-82b2-3f15a79034ae,1006,C0733,20240912,593.28,40.0
3643,0894ea62-3f69-4337-ba7d-c0c7f6a588e2,1017,C0074,20240610,103.32,16.0
3644,c1f56895-cb82-4a24-ae90-4e7943982cb6,1042,C0601,20240817,958.54,18.0
3645,3004a0a1-7b4f-4811-a16b-9bbb64690e03,1045,C0469,20241008,1942.7,35.0
3646,fafa4563-94eb-4ad9-adcd-5039d31c03ee,1031,C0146,20240813,1688.94,34.0
3647,71244c42-ac69-4366-9f66-81ec4c792626,1048,C0416,20241015,1917.72,50.0
3648,f3986b94-3925-4e25-b389-eb4b599d76a0,1020,C0059,20240709,481.88,27.0
3649,78b3ccca-59ae-450c-b5d7-82348575f450,1033,C0863,20241114,929.23,27.0
3650,4a62432a-4a32-4503-bca4-48efd843dc39,1045,C0188,20240806,381.12,25.0
3651,47ff9b68-496e-4e63-a290-1798004d130e,1045,C0742,20240901,1547.41,18.0
3652,f614c1f9-1cb0-4d79-8890-ea9bd922449f,1030,C0705,20240621,1225.63,28.0
3653,097cdb4b-16c2-4c71-84fd-5bca2fa3e9ff,1011,C0644,20240812,341.0,46.0
3654,8126ab36-8e44-45fe-aca2-5be2469a917b,1046,C0384,20240816,1015.07,40.0
3655,25aab386-663a-4c38-a628-868f8692af95,1031,C0838,20240816,615.25,23.0
3656,3a8932e0-cd15-422d-8927-423854c0af0e,1041,C0452,20240827,1409.77,23.0
3657,5fcc8026-6c7b-43b7-b8d1-a14b741ca510,1046,C0715,20240627,1494.77,30.0
3658,d75a1972-5d73-4156-bfc1-7f8e1f2a2bda,1011,C0524,20240606,1214.41,29.0
3659,6b0a0e54-34d2-4613-bff8-104f3db6e634,1017,C0542,20241117,1213.85,12.0
3660,4ea1d1fc-a369-4614-aab5-5d8eaec07a76,1014,C0649,20241111,859.53,28.0
3661,3033a0a6-d012-4e18-8fbd-e9c736b28293,1021,C0490,20241004,103.68,20.0
3662,0816311c-c20d-4821-97a9-d2ad510b10c1,1047,C0963,20240913,722.35,14.0
3663,a1b4c115-0c88-4f71-b9f5-83e77493211b,1036,C0640,20240922,511.65,30.0
3664,cbaa093e-2eee-453a-9664-5d16ac83bfde,1041,C0768,20240914,1015.07,1.0
3665,0321d828-03b9-474b-bbe9-8bd7cf613f3a,1049,C0860,20240915,369.18,6.0
3666,41f2d5b4-a60c-4bfa-b0f4-a60ccb9dbd97,1047,C0400,20240715,1446.76,40.0
3667,26cd5a48-7dc7-4b77-8544-ebe4bb4438fb,1041,C0171,20240624,1521.45,36.0
3668,1b3f0fa5-443e-440d-a520-21eccf493a68,1000,C0533,20241126,1869.39,41.0
3669,3f4c5c6d-6582-49e1-b6d2-944a13d3e456,1048,C0585,20240921,598.01,27.0
3670,e243c4a5-e499-49d2-956f-1f664ffab4f5,1018,C0572,20241028,817.63,42.0
3671,416fb1eb-5685-4402-a22b-6690ca7baf04,1006,C0145,20240717,95.87,24.0
3672,9ff90eb5-8339-4e88-94bc-ccb2df40e5a3,1001,C0854,20240619,1925.03,22.0
